page,keyword,content,user,time,reposts,comments,likes,url
10,巴黎奥运会开幕式,西班牙到底参加巴黎奥运会开幕式没呀 怎么没蹲到 ​,草莓乌龙去冰,2024-07-27 03:43,0,0,0,https://weibo.com/5718601304/OpqjCzUbk
10,巴黎奥运会开幕式,巴黎街头的奥运气氛，大家在酒吧里悠闲地喝着东西，看着大屏幕上的奥运会开幕式直播。#奥运会##巴黎奥运开幕式# L体育产业评论的微博视频 ​,体育产业评论,2024-07-27 03:43,0,0,0,https://weibo.com/5516012349/OpqjBfaup
10,巴黎奥运会开幕式,非常难忘的一次开幕式！明天开赛啦！加油 中国🇨🇳#巴黎奥运会##奥运会开幕式# 2法国 L严思雅_FansOSsy的微博视频 ​,严思雅_FansOSsy,2024-07-27 03:43,0,5,8,https://weibo.com/5220336217/Opqjzm5JZ
10,巴黎奥运会开幕式,【巴黎此刻的雨有多大#奥运会主会场大屏幕浇熄了#】巴黎时间7月26日，湖北日报记者现场报道，巴黎奥运会开幕式大雨不断，主会场记者前方的屏幕被浇熄，已经罢工了。（湖北日报全媒记者马明玉）#2024奥运一夏##巴黎奥运开幕式# L湖北日报的微博视频 ​,湖北日报,2024-07-27 03:43,0,0,9,https://weibo.com/2827102952/OpqjyqEom
10,巴黎奥运会开幕式,《月球旅行记》太可爱了！不愧是属于电影的🇫🇷#巴黎奥运会##开幕式# ​,导筒directube,2024-07-27 03:43,12,1,140,https://weibo.com/6392708119/OpqjxwjIs
10,巴黎奥运会开幕式,开幕式感觉又寒酸又艺术又深井又松弛又浪漫又乐子又迷惑又有趣的，搞得我开始好奇六年后冬奥会能办成啥样#巴黎奥运会# ​,-是流浪的艺术家是狂风,2024-07-27 03:43,0,1,0,https://weibo.com/7281194258/Opqjxi11w
11,巴黎奥运会开幕式,看大家对巴黎奥运会开幕式的评价 感叹真是哪里都是座围城 外面的人想进去 里面的人想出来 ​,第三星光体,2024-07-27 03:43,0,0,1,https://weibo.com/5506151906/Opqjw7aZl
11,巴黎奥运会开幕式,"🔻外国网友说：🔹“对不起，这一定是记忆中最糟糕的奥运会开幕式。让运动员乘船入场是个有趣的想法，但看起来很垃圾，而且缺少了观众的呐喊声。对不起，我不喜欢。（I’m sorry but this has to be the worst Olympic opening ceremony in memory. It’s an interesting idea bringing the athletes in on boats but it looks rubbish and misses the roar of the crowd. Sorry but not for me.）”🔹“我为旗手们感到遗憾！他们如此光荣，却在众人中黯然失色！（Feel a bit sorry for the flag bearers! Such an honour for them but lost amongst everyone else!）”🔹“我凌晨3点起来看这个垃圾。澳大利亚加油（I got up at 3am to watch this crap🫣. GO AUSTRALIA） ”🔹“有点欧洲电视网的味道（It's a bit Eurovisiony. ..）”🔹“仪式的其他部分也都死了（The rest of the ceremony is dead too）”🔹“摄影师们简直是在做噩梦，灰蒙蒙、湿漉漉的，声音也很难听...（The camera operators are having a nightmare as it’s all so grey and wet and the sound is awful…）”🔹“我发誓，这是我见过的最便宜的奥运会。（I swear this is the cheapest Olympics I’ve seen.）”🔹“我从没想过我会这么说....，看起来就像一群喝醉了的罐头舞者！！！ 🤣 （I never thought I'd say this....looked like a bunch of drunk can can dancers!!!🤣）”🔹“同意。它太沉闷了。到目前为止，这些 ""表演 ""都是巴黎的老套路。我猜它可能会有所改善.....（Agreed. It is so dull. And the “shows” have just been Parisian cliches so far. I guess it might improve…..）”🔹“我同意，表演也很糟糕。看起来没人排练过。（Agreed!  And the performances are horrible. Looks like no one rehearsed.）”🔹“他们设法完全消除了所有的友情、举旗、人群的喧闹以及夜晚的戏剧性。我不明白他们的用意何在。（They've managed to completely eliminate all the camaraderie, the flag bearing, the roar of the crowds, the drama of it being AT NIGHT. I don't get what they where going for here）”🔹“看起来非常业余，近乎崩溃。（Seems very amateur, bordering on cringe）”🔹“他们在电视直播中向全世界庆祝他们是如何失去法国文化的....（They celebrating on live television to the world how they've lost their French culture...）”🔹“不要遗憾。用这种方式宣布奥运会结束再合适不过了（Don’t be sorry. It’s a fitting way to announce this is the end of the Olympics）”🔹“我真为那位可怜的钢琴家感到难过，他全身都湿透了（I feel sorry for the poor pianist who is getting soaking wet.）”🔹“同意。有些表演也令人印象深刻（金属乐队、中村绫），但我就是没感觉。它缺乏凝聚力和整体观赏性（Agreed. Some of the performances are also impressive (the metal band, Aya Nakamura), but I'm just not feeling it. It's lacking in cohesiveness and general spectacle.）”🔹“我同意。这个想法太奇怪了。他们到底在想什么？在巴黎看肯定更糟。太令人失望了，太湿了，我可能是英国唯一一个没有关掉电视的人了。开幕式已经自我消亡。I agree. It’s such a weird idea. What were they thinking of. It must be even worse to be watching it in Paris. So disappointing. So wet !  I’m probably the only person in the UK who hasn’t turned off or over. The Opening Ceremony has self-sabataged.”🔹“看起来他们是在本周早些时候把这个放在一起的。亨利帆船赛更具娱乐性。每个舞步都毫无希望地相互脱节。歌手们的对口型都超时了。（Looks like they put this together earlier this week.Henley Regatta is more entertaining.Every dance routine has been hopelessly out of step with each other. The singers are all lip syncing out of time）”🔻如果你觉得目前不好看，别怕，全世界观众都是这个想法，在现场的人也一样。🔻至少把镜头擦擦吧？有几个机位都糊成什么样了？ #奥运开幕式 燃冬##巴黎奥运开幕式# ",包容万物恒河水,2024-07-27 03:43,13,56,396,https://weibo.com/1671109627/Opqjw8h0Y
11,巴黎奥运会开幕式,#巴黎奥运会全是致敬#简直看不过来了！！各种经典都在开幕式出现了！！！ ​​​,纵情球场,2024-07-27 03:43,0,0,3,https://weibo.com/2510926067/OpqjujB1C
11,巴黎奥运会开幕式,【#汪顺晒奥运会开幕式照片# 】#巴黎奥运开幕式#上，中国体育代表团运动员手举国旗，乘坐游船在塞纳河巡游，最耀眼的中国红！游泳运动员@汪順Steve 晒出中国代表团照片，“傍晚的塞纳河上飘起了小雨，但最艳还是那一抹中国红！加油！中国队！中国游泳队！”汪顺超话 ​,新黄河·济南时报,2024-07-27 03:43,0,0,4,https://weibo.com/1711530911/OpqjrCMrq
11,巴黎奥运会开幕式,#巴黎奥运会残疾人走T台##巴黎奥运开幕式##奥运会开幕式直播# ​​​法国这是要干嘛呢 ​,三十年莱斯特城球迷,2024-07-27 03:43,0,0,0,https://weibo.com/2694974473/Opqjrv56d
11,巴黎奥运会开幕式,#巴黎奥运开幕式##巴黎奥运 女性主义# 让世界看见女性力量！奥运会上打破刻板印象的中国女人，用实力突破预设、回击质疑。把她们向下拉的东西，会变成她们向上走的根基#咪咕直播奥运每一刻# L咪咕体育的微博视频 ​,咪咕体育,2024-07-27 03:43,3,2,31,https://weibo.com/6320391439/OpqjrtYQY
11,巴黎奥运会开幕式,#巴黎奥运会开幕式#我要反复观看！！ ​,温小荷_11,2024-07-27 03:43,2,0,1,https://weibo.com/5960400519/Opqjq1xLO
11,巴黎奥运会开幕式,我靠啊我是真喜欢这次巴黎奥运会的开幕式啊，直接睡不着了虽然美中不足的地方也有…之前在看规划的时候我是总觉得不靠谱，法兰西时不时还搞点暴乱和罢工…可能期待越低阈值越高了？这次开幕式可能一开始比较普通，但是看着看着越来越好了我丢？！夜幕将至，真 tmd玩开了是吧（背景音乐上大分）非常好，有看点，有惊喜，woc，还是Chinese Taipei ！ ,禹禹芋艿,2024-07-27 03:43,0,2,13,https://weibo.com/7261333059/Opqjpg0EI
11,巴黎奥运会开幕式,#巴黎奥运开幕式# 我甚至严重怀疑，巴黎奥运会开幕式导演是搞景观设计的。​这不就是一张上位规划图（开场），一张交通分析图（游船），一张功能分区图（节目动静分区），一张景观节点分析图（每个节目的位置），再加上若干张效果图（提前录的），和一些小品（跑酷、水面画像之类的零碎贯穿）构成的汇报结构吗 ,妖精哪里逃哇,2024-07-27 03:43,0,0,4,https://weibo.com/1744112193/OpqjmkTsA
11,巴黎奥运会开幕式,#巴黎奥运会开幕式##巴黎奥运会#雨越下越大了 ​,用户7727245453,2024-07-27 03:43,0,0,0,https://weibo.com/7727245453/Opqjm2bRy
12,巴黎奥运会开幕式,转存！#巴黎奥运开幕式#高清大图来啦！当地时间7月26日，巴黎奥运开幕。时隔百年，巴黎与夏奥会再次牵手一起为奥运健儿加油！#央视解说沉默了##巴黎奥运会中国加油# ​​​,新疆日报,2024-07-27 03:43,0,0,0,https://weibo.com/2308711425/OpqjjdFYP
12,巴黎奥运会开幕式,#巴黎开幕式 真的牛#看了巴黎奥运会开幕式，你们有什么感受想说＿＿＿？ ​,IT互联网那点事,2024-07-27 03:43,1,23,82,https://weibo.com/1839300134/OpqjiC2xm
12,巴黎奥运会开幕式,#巴黎奥运会开幕式# 刚刚一个胡子模特，转瞬即逝 ​,怎么都程,2024-07-27 03:42,0,2,4,https://weibo.com/2269784847/OpqjfvVeK
12,巴黎奥运会开幕式,【接力转发！#一人一句为中国运动员加油#】#精彩巴黎奥运会#开幕式即将举行，希望每一份坚持都不被辜负，祝中国奥运健儿一往无前、勇攀高峰，乘风破浪、圆梦巴黎！#中国队奥运加油#（人民网微博） ​,指动枣庄客户端,2024-07-27 03:42,0,0,0,https://weibo.com/7754603774/Opqjfn7y5
12,巴黎奥运会开幕式,Lady Gaga在奥运会上的精彩表演，仍然是宝刀不老啊。#巴黎奥运开幕式# L君子和而不同999的微博视频 ​,君子和而不同999,2024-07-27 03:42,0,0,1,https://weibo.com/6174286471/Opqjb3Yfn
12,巴黎奥运会开幕式,法兰西不关心人类只想展示他们的历史文化时尚大秀艺术修养不够的我老人地铁手机：啊？#巴黎奥运开幕式##巴黎奥运会# ​,Syomike,2024-07-27 03:42,1,0,2,https://weibo.com/1362579822/Opqj9z5O0
12,巴黎奥运会开幕式,有理由相信我做的紫苏酱已经超越巴黎奥运会开幕式了 ​,白翅玫瑰旗,2024-07-27 03:42,0,2,3,https://weibo.com/6509069932/Opqj70dyG
12,巴黎奥运会开幕式,#奥运会开幕式##2024年巴黎奥运会# 切太快了好美的铁塔圣母院空镜没拍到！还有这位金发姐超美的wave也没拍到！去巴黎两次晚上就没出过门，下次必出门💪🏻 希望明年夏天可以去🥺 ​,蜂蜜阿勒河,2024-07-27 03:42,0,0,0,https://weibo.com/7424368403/Opqj65SDc
12,巴黎奥运会开幕式,#马龙笑的好开心##马龙仰头笑好萌#巴黎奥运会开幕式，塞纳河上的龙队@captain龙 笑的好开心，仰头大笑也萌了吧！期待旗手马龙闪耀开幕式✨#巴黎奥运开幕式#cr. 暴躁本宸 ​,纵情球场,2024-07-27 03:42,0,0,0,https://weibo.com/2510926067/Opqj5bxrg
12,巴黎奥运会开幕式,说实话我真的很喜欢这次巴黎奥运会开幕式！热烈！自由！松弛！真的很喜欢这种状态！刚开始确实不太看好，但是后面越看越惊喜！熬夜非常值得！#2024年巴黎奥运会# ​,Yanaaa咔别烦我,2024-07-27 03:42,1,1,1,https://weibo.com/6973842328/Opqj4iiOr
13,巴黎奥运会开幕式,#巴黎奥运开幕式#通过这次开幕式可以看到出法国作为时尚之都的时尚潮流 有很多具有文化底蕴的歌舞与现代跑酷等运动的结合 更体现了开放的思想 我看到有两个男人亲吻对同性恋秉持开放态度  各位女性代表的雕像和奥运会徽 女性的力量和权利在此次开幕式上着重体现  残疾人也参加了走秀和这次奥运会与残奥会会徽一致 有着对平等权利的体现 这个自由热情开放的西方国家在此次开幕式上完美展现  但是中国代表团时间太短了！！！ ,好景常在i,2024-07-27 03:42,2,0,3,https://weibo.com/7234019233/Opqj2c1yL
13,巴黎奥运会开幕式,巴黎奥运会开幕式，我看过的最好的一个奥运会！！！！自由又反叛，要素过多简直目不暇接，音乐剧人刺条人法革人史同人今晚要快乐疯了 ​,DC编辑部你没有心,2024-07-27 03:42,2,3,15,https://weibo.com/2446430455/Opqj1dhXT
13,巴黎奥运会开幕式,#巴黎奥运会开幕式# 巴黎奥运会开幕式，我们所能看到的部分，就像一部被删减得七零八落的电影。 ​,陆支羽,2024-07-27 03:42,3,2,33,https://weibo.com/1746715602/OpqiYfYrE
13,巴黎奥运会开幕式,看巴黎奥运会开幕式有种逃避很久但是别人啪一下甩在你面前告诉你 你现在生活环境有多烂的感觉 ​,明天开始好好睡觉我,2024-07-27 03:42,0,3,15,https://weibo.com/7307752699/OpqiUzjLI
13,巴黎奥运会开幕式,#巴黎奥运会开幕式#明天重播会不会剪的只剩下运动员入场了 ​,橘子十三诗社,2024-07-27 03:42,0,2,9,https://weibo.com/5659408937/OpqiUgCqU
13,巴黎奥运会开幕式,#巴黎奥运 女性主义# 世界为伟大女性安静五分钟。第一位女政治家、女文学家、女导演、女探险家、女运动员…不知不觉热泪盈眶，想起之前看过的一段资料：1900年巴黎奥运会是女性首次参加的奥运会，百年后的今天，男女参赛运动员人数首次实现完全平衡的奥运会重回巴黎。而许多项目的压轴赛都从传统的男子项目调整为女子项目，不愧是你法兰西 #巴黎奥运会开幕式##全民聊奥运# ,张怯怯_,2024-07-27 03:42,0,0,14,https://weibo.com/6510424550/OpqiTBGqC
13,巴黎奥运会开幕式,哈哈哈哈哈哈哈哈哈哈哈哈一边看巴黎奥运会开幕式一边打开恋与深空祁煜刚好穿着这套很适合走红毯的衣服而且刚好直播镜头切到走t台那我满脑子的“红豆生南国，祁煜是男模”哈哈哈哈哈哈哈哈哈哈哈哈 ​,-Ysiad-,2024-07-27 03:41,1,0,2,https://weibo.com/6115409514/OpqiPFCXv
13,巴黎奥运会开幕式,#巴黎奥运会开幕式# 波兰代表团打的这些国旗配色的雨伞可太眼熟了…… ​,UCG一刀,2024-07-27 03:41,4,1,7,https://weibo.com/1677441630/OpqiPgkkr
13,巴黎奥运会开幕式,#巴黎奥运开幕式# 巴黎奥运会之后，估计会有不少大赛开幕式考虑移到（或更多利用）开放空间。当然具备巴黎这么多室外标志性景点的地方并不多。个人比较期待罗马的。今天不出意外，还将有一个新闻，北京中轴线申遗成功。这将是北京第8个世界文化遗产，明显优势领先。很多年后如果北京再办奥运会，开幕式估计会用上中轴线，以及其他世遗。 ,骆明微博,2024-07-27 03:41,1,5,20,https://weibo.com/1646082654/OpqiO3hSE
13,巴黎奥运会开幕式,#巴黎奥运会开幕式# 就没看过下这么大雨的开幕式超绝松弛感，就让这大雨全都落下。 ​,自然卷_成,2024-07-27 03:41,0,0,1,https://weibo.com/1760789680/OpqiO2c81
14,巴黎奥运会开幕式,#巴黎奥运开幕式##变装皇后# 把奥运会变成巴黎时装周，太欢乐了 L全是狗粮呀的微博视频 ​,全是狗粮呀,2024-07-27 03:41,4,1,9,https://weibo.com/3822710584/OpqiMAC8T
14,巴黎奥运会开幕式,纳达尔虽然没有参与西班牙代表团的游船，但他带着全家在塞纳河畔一起关注奥运会的开幕式，带着儿子一起为运动员们欢呼，和老爹同步挥拳的小豆子也太捧场了吧#巴黎奥运开幕式# ​,张曼联,2024-07-27 03:41,5,3,18,https://weibo.com/1146439687/OpqiMwdkr
14,巴黎奥运会开幕式,看巴黎奥运会开幕式，然后又翻了一遍08年北京奥运会开幕式，然后又看了福娃宣传片，听了北京欢迎你，又看了奥运瞬间，哈哈哈，快四点了 ​,黄桥滨,2024-07-27 03:41,0,0,0,https://weibo.com/6871251339/OpqiM972C
14,巴黎奥运会开幕式,我说的是巴黎奥运会开幕式里某环节出现不合适，没多大意义怎么了？一下子就女人吃亏了，一下子就男人恶臭了……怎么有的东西见缝就钻，到处蹭热点？？它们急啥？？我看奥运会咋了？谁告诉它们女人被压迫几千年了？谁压迫它们的母亲、奶奶了吗？现在就一两个不太廉价的表演节目就高光来了？是它们自己的高光来了，还是别的有本事的人的历史记录来了？别人有能耐，就是它们有能耐吗？动不动就出口成脏，那些东西都好恶心啊！@翟田田 @霜晨一晓月 @航空新视野-赤卫 @勾魂电眼鼠明博 @伊利达雷之怒 ,五月镇江,2024-07-27 03:41,0,2,2,https://weibo.com/6326363752/OpqiLE4N7
14,巴黎奥运会开幕式,这一定是奥运历史上直播难度最大的一场开幕式，空间从一座体育场扩大到整个巴黎的塞纳河沿岸，真人实景即时表演与大量提前录制的VCR桥段相互卡点，虚实切换，组成整场演出，这都是体育转播史上前所未有的操作。本电视工作者简直无法想象，这四小时马拉松转播分镜表有多恐怖，对机位设置、导播、摄像，以及技术团队的要求有多高。要罩住几乎无穷大的场面，出岔子是一定的，完美是不可能的（就比如，马赛曲高歌完毕，最重要的ending画面，切的那叫啥玩意儿。。。然而法国人敢这么玩，摆明了就没打算把事情办得严丝合缝，挑不出毛病。我觉得今天如果没有运动员掉水里，应该就算圆满了然而偏偏就是这种不怕犯错的心态，才让我在奥运开幕式上体会到了少见的轻快、随性、欢乐的派对感。卓越的法式审美之上，这种独特的氛围才是整场开幕式，不，应该说是整场秀带给我的最深刻印象。这该死的松弛感啊，似乎有着足以点亮一切的神奇魔力。不知为何，闹闹腾腾零零落落之间，我竟看得有些感动，甚至还有些羡慕#巴黎奥运开幕式##2024年巴黎奥运会# ,陈君乐,2024-07-27 03:41,33,27,165,https://weibo.com/1235481371/OpqiJtouU
14,巴黎奥运会开幕式,中国志愿者耐心为中国游客排忧解难#奥运会##巴黎奥运开幕式# L体育产业评论的微博视频 ​,体育产业评论,2024-07-27 03:41,0,0,0,https://weibo.com/5516012349/OpqiGnhn2
14,巴黎奥运会开幕式,巴黎奥运会开幕式bgm歌单有没有啊怪好听的 ​,craxkdikzbgtr,2024-07-27 03:41,0,0,3,https://weibo.com/5913882432/OpqiG3ufi
14,巴黎奥运会开幕式,一场开幕式看得我尸体暖暖的，死去的文学和艺术记忆疯狂攻击我，文学，历史，艺术，平等，自由，包容，时尚，天啊……#巴黎奥运会##巴黎奥运开幕式# ​,流动的原点,2024-07-27 03:41,0,1,4,https://weibo.com/1154023717/OpqiDg4vs
14,巴黎奥运会开幕式,#全民聊奥运# 巴黎奥运会 开幕式路透，银色飞马从塞纳河面飞过，好梦幻！#热门视频# L别致大视野的微博视频 ​,别致大视野,2024-07-27 03:41,1,0,9,https://weibo.com/1789086625/OpqiAb3cZ
14,巴黎奥运会开幕式,认证了，法国的国歌是djadja和pookie#巴黎奥运会##巴黎奥运开幕式# ​,MMiranda_h,2024-07-27 03:41,0,1,2,https://weibo.com/3996717231/Opqiz90Oe
15,巴黎奥运会开幕式,看到了索马里仅有一位运动员参赛，其实很多国家都只有零星几个运动员参赛，但我们看到了他们在船上热情挥手，把自己国家的期盼与希望带到了巴黎，奥运会不仅有体育竞技，更有各国文化的交汇绽放，期待正式比赛！#巴黎奥运开幕式##巴黎奥运会# ​,亚当flop亚当,2024-07-27 03:41,0,0,22,https://weibo.com/3288692404/Opqiz2pPi
15,巴黎奥运会开幕式,#法国要不要擦下镜头呢# 下雨天的巴黎奥运会开幕式，快擦擦镜头吧#奥运会##咪咕直播奥运每一刻#L咪咕体育的微博视频 ​,咪咕体育,2024-07-27 03:41,0,0,8,https://weibo.com/6320391439/Opqixlr73
15,巴黎奥运会开幕式,巴黎奥运会开幕式好像万花筒啊，转一下就是一个花色转一下就是一个花色🥰 ​,璧禾烨,2024-07-27 03:41,0,0,3,https://weibo.com/6044787924/Opqiu7CFl
15,巴黎奥运会开幕式,#巴黎奥运会开幕式# “四年一次”的奥运会开幕式东京奥运会在晚上观看里约奥运会在清晨观看伦敦奥运会再凌晨观看今天巴黎奥运会开幕从1点半开始虽说现在夏令时天黑很晚可巴黎都从“天亮”变天黑了 ​,金融界的化学大师,2024-07-27 03:40,0,0,1,https://weibo.com/5650898682/OpqitnbgZ
15,巴黎奥运会开幕式,这也能夸得下去巴黎奥运会开幕式，你们才是天选京都人 ​,我不想好好取昵称x,2024-07-27 03:40,0,1,9,https://weibo.com/5178663937/Opqit2hCC
15,巴黎奥运会开幕式,巴黎奥运会的开幕式真是太美了！！！歌舞爱好者一定一定要看，很多经典音乐和元素 ​,文荒了求推文谢谢谢谢,2024-07-27 03:40,0,0,3,https://weibo.com/6940189662/Opqir9cLV
15,巴黎奥运会开幕式,小黄人参加奥运会拯救蒙娜丽莎这个没法喷这个真可爱#巴黎奥运会开幕式# L荷兰豆本豆豆荷的微博视频 ​​​,970女主播电台,2024-07-27 03:40,0,0,3,https://weibo.com/1879179857/Opqir2BGH
15,巴黎奥运会开幕式,Lady Gaga 如果在#巴黎奥运开幕式#再表演，那她将成为奥运会史上唯一一位在开幕式表演两次嘉宾，秒天秒地的存在。 ​,LadyxGaga,2024-07-27 03:40,1,12,74,https://weibo.com/2323589097/OpqiqyFx5
15,巴黎奥运会开幕式,#巴黎奥运开幕式#很超前的一个奥运会 ​,jamesdean的梦,2024-07-27 03:40,0,2,4,https://weibo.com/7314344331/Opqir1vpW
15,巴黎奥运会开幕式,古典与现代经典与流行巴黎奥运会开幕式 ​,小太阳秅,2024-07-27 03:40,0,0,2,https://weibo.com/1448073684/Opqip6ep7
16,巴黎奥运会开幕式,樊振东超话🏓#樊振东巴黎奥运会加油# 【20240726】#2024年巴黎奥运会#【开幕式图片】cr.新华社 ​​​,FanDomiNation丨樊振东星光簿,2024-07-27 03:40,4,3,35,https://weibo.com/6348877826/OpqioBc9b
16,巴黎奥运会开幕式,#巴黎奥运开幕式# 好多年了 还在看奥运会开幕 行进式的也算头一遭 异常丰富的多元多层次的文化元素被安插在了塞纳河的各处 算不得整齐划一 导播也有不少出包 但是看到运动员们乘着大大小小的船开心展示着自己的国旗与服饰 会觉得好开心 祝健将们赛场上无悔每一刻 看看后面还有多少惊喜了 ​,robinzhou1992,2024-07-27 03:40,0,0,3,https://weibo.com/1163540771/OpqiomTpq
16,巴黎奥运会开幕式,#巴黎奥运开幕式#好爱今年法国巴黎奥运会开幕式 这才是真正的多元艺术自由浪漫 ​,LadyGaGa4Life,2024-07-27 03:40,0,0,3,https://weibo.com/5082786691/OpqijicBJ
16,巴黎奥运会开幕式,#巴黎奥运会开幕式# 十位卓越女性的雕像从塞纳河畔升起，34位女演员完成了对法国国歌的合唱！伟大的。#巴黎奥运 女性主义# L系红领巾的猴子的微博视频 ​,系红领巾的猴子,2024-07-27 03:40,5,0,14,https://weibo.com/5216087137/OpqifuWzF
16,巴黎奥运会开幕式,今天奥运会开幕式巴黎下雨，看这坐船出场会不会有人晕船吐了 ​,大锦鲤回归,2024-07-27 03:40,0,0,1,https://weibo.com/6778608749/Opqid74lu
16,巴黎奥运会开幕式,上一次是看了三遍的伦敦奥运会，之后是连新闻都没再看过的生活。决定（用新电脑👀）看巴黎奥运会开幕式，虽然节奏是拖沓的（不然能在队伍入场的时候就去睡觉），但feel：哇，好多人啊！好久没看到这么多三次元人类了！这世界上好多人！有其他的快乐的生活、可能性、爱情。就慢慢走，一路观察，好好参与我自己的人生，而不是纠结一些无法控制的他人的看法/坏脾气。我要过得幸福，而不是为了幸福勉强过。 ,Luellllle,2024-07-27 03:40,0,0,2,https://weibo.com/7518098800/OpqibmNkp
16,巴黎奥运会开幕式,#卢浮宫奇妙夜 有意思# 🖼️ 闻名于世的这几幅画作，今天也要当一回观众，来看看#2024年巴黎奥运会# 的开幕式！ ​,三石的梦想家,2024-07-27 03:40,1,0,2,https://weibo.com/7912731837/Opqia7yCF
16,巴黎奥运会开幕式,#巴黎奥运开幕式#巴黎奥运会有创意不说，是把艺术、自由、浪漫、包容、欢乐、激情、松弛、自身的文化展现的淋漓尽致！蒙面酷跑小哥好有创意！好喜欢！ ​,瓦尔登湖-婧,2024-07-27 03:40,0,0,5,https://weibo.com/1406101381/Opqi7CQ21
16,巴黎奥运会开幕式,好开心，好激动！巴黎奥运会开幕式太棒了，如此浪漫、自由、快乐、包容、平等、富有生命力……伟大的女性主义……太牛了 ​,lovemeDaniel,2024-07-27 03:40,1,1,15,https://weibo.com/5979656867/Opqi6s00f
16,巴黎奥运会开幕式,有一种“诺，知识点都在这，你慢慢体会去吧”的自信和信赖～#巴黎奥运会##巴黎奥运会开幕式# ​,Hitherto312,2024-07-27 03:39,0,0,2,https://weibo.com/5960650295/Opqi3mZbi
17,巴黎奥运会开幕式,"#巴黎奥运会开幕式# Égalité 公平, fraternité 手足之情, liberté 自由, Sororité 女性之间的团结, festivité 庆典 ​",小狗不能喝冰美式,2024-07-27 03:39,2,0,33,https://weibo.com/2631203661/Opqi0DYf8
17,巴黎奥运会开幕式,#巴黎奥运开幕式#这个奥运会真的越看越困……平时熬夜都没这么困的啥时候才开完这个船啊 ​,海中鱼儿,2024-07-27 03:39,0,4,4,https://weibo.com/6058117689/Opqi0oztP
17,巴黎奥运会开幕式,[图]240726｜2024巴黎奥运会开幕式©新华社 ​,存档地L,2024-07-27 03:39,0,0,12,https://weibo.com/6241962093/OpqhYFouI
17,巴黎奥运会开幕式,#巴黎奥运开幕式# 这是巴黎奥运会开幕式吗？上微博来转一圈儿，黄皮白心们藏不住啊藏不住 ​,山有木兮木有枝_啊,2024-07-27 03:39,0,9,2,https://weibo.com/1856291452/OpqhZfVON
17,巴黎奥运会开幕式,#巴黎奥运会开幕式# 一个巨大的运动员入场式 ​,ZZZQQR,2024-07-27 03:39,0,0,0,https://weibo.com/5787066268/OpqhWfjZ1
17,巴黎奥运会开幕式,#巴黎奥运会开幕式# she is disco～有点上头啊 ​,灰猫提不死,2024-07-27 03:39,0,0,1,https://weibo.com/1713858445/OpqhVohhV
17,巴黎奥运会开幕式,#巴黎奥运会开幕式# 好美的铁塔呀！！！ ​,守望电影,2024-07-27 03:39,1,0,3,https://weibo.com/2238200645/OpqhUtWBY
17,巴黎奥运会开幕式,看完中国队入场#巴黎奥运开幕式#每年奥运会回顾#2008年北京奥运会开幕式# ​,可以的话我们明天见面吧,2024-07-27 03:39,0,0,0,https://weibo.com/6037049891/OpqhTAHsW
17,巴黎奥运会开幕式,#巴黎奥运开幕式#这次奥运会让全世界都看到了多元文化、女性主义、性解放、浪漫、自由与爱。 ​,北-塔塔,2024-07-27 03:39,0,0,0,https://weibo.com/6664820939/OpqhSyFoj
17,巴黎奥运会开幕式,#巴黎奥运开幕式#凌晨三点惊醒是有原因的这就爬去看，这届奥运会网舆太抓马了，有点子期待最终结果 ​,猫c咪咕,2024-07-27 03:39,0,0,1,https://weibo.com/5880948711/OpqhSs4eX
18,巴黎奥运会开幕式,#巴黎奥运会开幕式##马龙奥运神图# 来了，这张真不错~（7月26日，中国体育代表团旗手乒乓球选手马龙（左）、花样游泳选手冯雨在开幕式上举起国旗。新华社记者 曹灿 摄）#巴黎奥运大片#马龙超话 ​,虾说Sports,2024-07-27 03:39,0,0,6,https://weibo.com/1216998257/OpqhSoLu9
18,巴黎奥运会开幕式,巴黎奥运会的开幕式给我的感觉就是原来开幕式还可以这样，特别解构，把一场严肃高不可攀的盛会真实的解构成人人享有的文化传播，两个词自信和松弛，船队可以是散装的，随意的灯光和舞美，gaga演艺生涯最大的舞台是河边搭的台子，流程可以是穿插的，一切那么无序，但是精神内核却极其有序，很多文化都不是属于法国的，ladygaga不属于法国，同性恋不属于法国，dragqueen也不属于法国，所以我觉得真正的自信是这样，我大方的向你展示一切我喜欢的，他们甚至不用属于我，他们属于全世界。这种自信和松弛是真正的世界文化盛会。（附本人观后感一则） ,正直男孩,2024-07-27 03:39,10,4,67,https://weibo.com/2860054194/OpqhOrBVc
18,巴黎奥运会开幕式,蛋仔派对重现超话主播背着我们偷上巴黎奥运会开幕式主播也是好起来了 ​,烊烊vvvo,2024-07-27 03:39,0,0,1,https://weibo.com/6390497051/OpqhN6SmT
18,巴黎奥运会开幕式,#巴黎奥运会开幕式# 就还挺有法国特色的，也不能说不好，好几个节目都很不错，又有特色，就是有点乱，既要运动员进场，又要表演节目，镜头也乱乱的，一会儿这一会儿那的。还是更喜欢伦敦奥运会的开幕式和闭幕式，尤其是闭幕式，有种在有序地狂欢的感觉，既不太过于散漫又不失快乐 ​,羊驼在吃火锅,2024-07-27 03:39,0,0,2,https://weibo.com/3907067931/OpqhN6Sh3
