page,keyword,content,user,time,reposts,comments,likes,url
12,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#我们独生子女还活不活了？上有老下有小 自己还不一定能活到退休 ​,想你时有风起,2024-07-23 12:58,0,1,1,https://weibo.com/7275223853/OoSeW00AB
12,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#上班确实是痛苦，可不上班无所事事也不见得就好，只是岗位太累挣得又少，才打消工作的积极性。可以延迟退休，但是要给劳动者选择的权利，也要给用人单位选择的权利。不能单纯都由体制内的人说的算，要多考虑体制外的困境。 ​,胖土豆儿up,2024-07-23 12:56,0,0,1,https://weibo.com/7357448259/OoSeg2pjK
12,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#要是一直上班真不一定活到65 ​,小侯子neo_,2024-07-23 12:47,0,0,0,https://weibo.com/5712144462/OoSatq6cj
12,90后退休时间延长到65岁以后,#90后退休时间要延长到65岁以后#好好好，被割完韭菜直接嘎 ​,不上班也有钱-,2024-07-23 12:46,0,0,4,https://weibo.com/3628870065/OoSa9zVsb
12,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#几年前反对996的时候在想，8h双休的人每周工作40h，996每周工作60h，一年就多工作1040个小时，按8小时工作制算，就多了130天。别人工作3年你已经工作4年了，算工龄又不会给你多算，超负荷劳动还会把身体搞垮。不值得。人生是长跑，希望大家跑慢一点，跑稳一点。 ​,朝岁无忧,2024-07-23 12:43,0,0,0,https://weibo.com/6055378017/OoS8Yj7yL
12,90后退休时间延长到65岁以后,大胆预测一下下一步操作本次退休时间口风试探完，反向不大的话就会落实，落实后下一步就可能是延长房贷年限，之前的基础上加5年#90后退休时间可能要延迟到七八十岁##90后男女都65岁以后退休系网民推估# ​,Petrichor1516,2024-07-23 12:42,0,0,4,https://weibo.com/6210440725/OoS8sEOdP
12,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#真的感受到绝望啊，怎么活啊。断交吧 ​,JD郁子,2024-07-23 12:35,0,0,0,https://weibo.com/1907782387/OoS5LbH4J
12,90后退休时间延长到65岁以后,#退休延迟#     有人解释说，不是让你工作到65岁，比如你50岁可以退休，但是要等到65岁领养老金。    可是我已经做好了单身一辈子的准备，等到我在50岁退休，到65岁领钱，中间隔了15年，咋了中间15年我冬眠了吗？#90后退休时间延长到65岁以后##退休# ​,溟零茶,2024-07-23 12:32,0,0,1,https://weibo.com/5678879227/OoS4Cfugo
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后赶上了所有改革 ​,混吃等死的代代,2024-07-23 12:31,0,0,0,https://weibo.com/5882032575/OoS49gROu
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#保守了，建议到100岁，没事的，没事的，没事的！！毫无盼头。 ​,想和甜甜一样甜,2024-07-23 12:29,0,0,2,https://weibo.com/5850632766/OoS3nyxny
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#牛逼还是拆那牛逼 也不知道天天吃地沟油矿物油能不能活到养老金发放啊 😅 反正现在也不敢反抗 又出了国内不能说的那种事怎么办呢 我们的历史写在别人的历史书上 爆笑如雷了真是 ​,Ldhyun,2024-07-23 12:24,0,0,1,https://weibo.com/7592760706/OoS0ZuX5H
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#领导们又可以多拿高工资几年躺着了，下面的人晋升更加困难。好舒服啊，我要70后我也这么安排！ ​,啦啦队队长阔,2024-07-23 12:22,0,0,2,https://weibo.com/2170259134/OoS0boJxb
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后65退休，那00后还不得干到70？以前是牛马，现在是牛马都不如。这退休金就跟大饼一样，就挂在你眼前，想吃上得先活到65岁。活不到，就直接毁灭。 ​,麻袋十番,2024-07-23 12:19,0,1,0,https://weibo.com/1597458113/OoRZ0a8es
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#干到死 还交啥社保阿 ​,今天你粑粑了咩,2024-07-23 12:17,0,5,1,https://weibo.com/5516986663/OoRYdmssD
13,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 60+ 岁的上班生活是什么光景呢？想象一下 ​,医疗圈那点事,2024-07-23 12:14,4,6,11,https://weibo.com/1435723965/OoRX9sJ6T
13,90后退休时间延长到65岁以后,以后都跟30岁领导请假来看逍遥骑士咯！！逍遥骑士超话布衣乐队超话丝绒公路乐队超话#90后退休时间延长到65岁##专家建议退休年龄延至65岁##90后退休时间可能要延迟到七八十岁# ​,逍遥骑士乐队,2024-07-23 12:13,6,7,6,https://weibo.com/6242507418/OoRWJaWDi
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#要不咱们都别交养老保险了反正也用不上 ​,西红柿酱就是番茄酱,2024-07-23 12:08,0,0,2,https://weibo.com/5655857924/OoRUz575P
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#那00后是不是以后七八十拄拐也要上班 ​,Wenhanhann,2024-07-23 12:07,0,0,2,https://weibo.com/5816849708/OoRUczdhO
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#今年高一打扫卫生 明年高二 后年高三. ​,邓加宇宙,2024-07-23 12:02,2,3,28,https://weibo.com/2155028414/OoRShtajB
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#晴天霹雳 ​,Julamuuu,2024-07-23 12:01,0,0,0,https://weibo.com/3656432094/OoRRXqSUW
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#怎么都在说60岁颤颤巍巍还在上班的事不是，人人都是公务员啊，60岁还想有班上还有，社保交够15年了吗，就想领退休金不会是以为自己活到65岁就有钱领了吧，得先交社保啊各位 ​,香蕉你个咘啦啦3,2024-07-23 12:01,0,0,2,https://weibo.com/1118916884/OoRREtYBf
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#老了老了还要上班 ​,讨厌写论文的zz,2024-07-23 11:56,0,0,0,https://weibo.com/7557465109/OoRPCjxYA
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#人的利用率最大化 ​,黑末hemer,2024-07-23 11:50,0,2,3,https://weibo.com/2792052777/OoRNd57f3
14,90后退休时间延长到65岁以后,"#90后退休时间要延长到65岁以后#闹翻天的话题下说说澳洲退休：澳洲退休分两部分：一是退休公积金，是从你开始工作起一直到你不工作为止，你的雇主为你预存的养老钱（每月薪资的10%左右）这部分钱目前是年满60岁可以领取。也可提前支取（年满55岁）或用这笔钱来做投资，有具体审核标准，需要会计介入。个人也可以自己缴纳，每年总额不能超过3万。二是养老金，是在你退休金不足或资产达不到一定数额的情况下政府给你的补助。目前领取年龄是从67岁开始。以前都说“勤劳的中国人民”，但是在澳洲我会由衷地说：中国人民输给了澳洲人民。我们酒店的前任男72，女66 （因为女膝盖手术不能行走卖了生意退休了，男的在经营酒店的同时还有个羊毛生意，现在还继续做羊毛）接管我们酒店的夫妻男66，女58 (投资用的自己退休金账户的钱）我问这一对“你们啥时候退休啊？”男的说No, never 澳洲的未来靠你们了- 银发族！ ",芙蓉国里开茶花,2024-07-23 11:44,0,0,3,https://weibo.com/6985264099/OoRKW87bT
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#刚毕业的时候就倒计时35年退休，过了快十年了，依然35年🙃🙃🙃 ​,冷藏威士忌,2024-07-23 11:43,0,0,0,https://weibo.com/3216270862/OoRKzEqSq
14,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#？？？ ​,EATING公主慢慢成为更好的自己,2024-07-23 11:43,0,0,0,https://weibo.com/6381544892/OoRKxELmy
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#无所谓，估计活不到那个岁数有没有工作都还不知道呢 ​,我别再错过翻牌了好吗,2024-07-23 11:40,0,0,0,https://weibo.com/5269052129/OoRJhjgIw
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#  决定立马退休，反正也活不到领钱的时候，那不如别交了。尚未享受发达国家福利，已经享受上了发达国家的退休 ​,人生最重要是relax,2024-07-23 11:37,0,0,1,https://weibo.com/5297165982/OoRIge3YL
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# ​,Saiti_,2024-07-23 11:37,0,0,1,https://weibo.com/5453957136/OoRIa1P0J
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90年的人！以后工作还能找得到吗？ 2长沙·长沙站 ​,我飞故我hero,2024-07-23 11:36,0,0,0,https://weibo.com/1878677434/OoRHJjnrV
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#延迟到65岁发退休金的意思，通常35岁就失业了 ​,娇娇我心,2024-07-23 11:36,0,0,1,https://weibo.com/2233701184/OoRHEdBMf
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#还是保守了，应该120退休，高寿者可领退休金，还可以传给下一代 ​,我嗑的cp要永远幸福,2024-07-23 11:35,0,0,1,https://weibo.com/7764642117/OoRHgmY51
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后延了可就不准00后再延了 ​,NoWall_,2024-07-23 11:34,0,13,7,https://weibo.com/7567293925/OoRGX9yun
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#65岁真的还能有工作吗？ ​,没事就摸yu,2024-07-23 11:34,0,0,0,https://weibo.com/5620876500/OoRGIlSFQ
15,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#  那就取消35岁考公年龄限制呗，毕竟35了都还要工作30年。 ​,我想起一个浪漫的名字,2024-07-23 11:34,0,0,2,https://weibo.com/5761411145/OoRGHsDjt
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#喝煤油的我们能活到退休么 ​,VR小馆,2024-07-23 11:31,0,0,1,https://weibo.com/6081869358/OoRFFucy1
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#悬着的心终于死了。60岁大寿那天，颤颤巍巍的拿着请假申请走进领导办公室，领导，我明天过寿，想请天假…… ​,-刘穿瘋-,2024-07-23 11:27,0,0,0,https://weibo.com/2955660767/OoRDRmZHM
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#其实可以不用担心养老的问题，以现在的工作强度，我未必能活到60岁，我甚至不知道能不能活到40 ​,不喜欢吃梨子的花狸,2024-07-23 11:24,0,0,4,https://weibo.com/2267023630/OoRD14ZGm
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#感觉00后犯天条了什么好事都遇上了 ​,芝士不分装最好喝,2024-07-23 11:23,0,0,0,https://weibo.com/5494113495/OoRCBnvCP
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#63岁清晨，7点闹钟响起，去三个房间看了看三个孩子是不是都乖乖在家睡觉，帮9个孙子孙女做好早饭，再去两个房间看一眼四个老人是不是都还好好的睡着觉，安心的挤地铁去上班。 ​,柒叔先森,2024-07-23 11:19,0,8,1,https://weibo.com/1377604420/OoRAQ1wW7
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#65岁退休金能叫退休金吗 直接叫丧葬费算了 ​,果子洋酒,2024-07-23 11:15,0,1,6,https://weibo.com/3312718657/OoRzezhmI
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后##退休# 延迟退休，给大家推荐几条明路……吉祥三宝：保安保洁保姆，铁人三项：外卖滴滴快递创业三部曲：摆摊开店自媒体 ​,互联网纵横,2024-07-23 11:13,0,3,5,https://weibo.com/7327377329/OoRyrovhN
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#别管我了，89年10月的 ​,给我安静滴,2024-07-23 11:11,0,3,0,https://weibo.com/6429674194/OoRxssRvo
16,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 是这样的 ​,吟游辣酱,2024-07-23 11:10,0,0,1,https://weibo.com/6079314440/OoRwWAfSh
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 还是多生孩子养儿防老，这才是最靠谱的。 ​,方良在五月,2024-07-23 11:09,0,3,9,https://weibo.com/6231804323/OoRwDEpSN
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#推迟15年，哈哈，干着干着就开始哭，15年，我活一年都费劲，15年，奥运都能办四届了，要是死了投胎都能上高中了，早说我还不如现在就死了这种一眼看到头的生活 ​,绿琉璃2016,2024-07-23 11:08,0,0,0,https://weibo.com/5506609739/OoRwvrq1v
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#当我快到65岁时，我的30岁领导在开会 ​,企业家智库,2024-07-23 11:06,2,1,9,https://weibo.com/1909380872/OoRvuiT1I
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#呜呜呜😭这班谁爱上谁上吧！ ​,一宝的富婆女友,2024-07-23 11:04,0,0,1,https://weibo.com/5699244514/OoRuDAg7O
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#本来停缴社保还很担心，现在彻底放心啦，你延几年，我就晚缴几年 ​,深渊中的小蘑菇,2024-07-23 11:04,0,0,1,https://weibo.com/6373883716/OoRuva3gY
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#以后夕阳红跟团游都是请着年假去的 ​,江玖呐,2024-07-23 11:03,0,0,1,https://weibo.com/6358112092/OoRulwA3Z
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#都别过了 哈哈 ​,-小乐一夏-,2024-07-23 11:02,0,0,1,https://weibo.com/7361458199/OoRtYvTgy
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#等我65岁时候，我颤颤巍巍的拿着针头去给66岁的病人打吊针，大姐，打哪只手呀 ​,不蒸馒头争口肉,2024-07-23 11:00,0,0,1,https://weibo.com/5163649563/OoRtfC4uN
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#现在这个状况，比的不知学历，比的不是能力比的是谁身体更好内卷工作没有意义不如内卷自己的身体健康活的久才是硬道理！ ​,学医的小仙男,2024-07-23 11:00,0,2,7,https://weibo.com/5687589705/OoRt3j65E
17,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 就算是体制内的人 不用担心被裁员  可是本来55就可以不上班领退休金到处玩，结果一下子又要多上10年班啊！这可是10年啊！ 谁想上班啊？！ ​,想要做到得到-,2024-07-23 10:56,0,2,0,https://weibo.com/7762643884/OoRripJJt
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#我能活到65吗关键是。 ​,第n逃离现实失败,2024-07-23 10:52,0,0,0,https://weibo.com/6611616642/OoRpY8bdm
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#活到老做到老...啊，我这样的疯狂乐子人只能选择摆烂摸鱼到老了 ​,冰狩悠佐,2024-07-23 10:51,0,0,0,https://weibo.com/1617483210/OoRptFN5L
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#决定25岁原地退休，只交医保 ​,A1exaaaa,2024-07-23 10:50,0,4,1,https://weibo.com/1933309161/OoRpdCTxu
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#唉，唉 唉 ​,思若霖,2024-07-23 10:47,0,0,0,https://weibo.com/5573749561/OoRnSvpuc
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#干脆给我个痛快 ​,real杨咩咩,2024-07-23 10:41,0,0,0,https://weibo.com/1967602421/OoRlo3vol
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#  感觉我这个破专业能不能活到65都是个难题 ​,来点姜糖吗,2024-07-23 10:37,0,0,0,https://weibo.com/7858502741/OoRjGFxxa
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 60岁在家过大寿的时候，公司打电话说晚上还有个功能要上线。 ​,高僧喜欢二锅头,2024-07-23 10:36,0,0,0,https://weibo.com/1908542147/OoRjofQ3V
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#有命挣没命花，要不少交点退休金多开点工资？ ​,Simnsi_,2024-07-23 10:31,0,0,0,https://weibo.com/5319039210/OoRhqbngs
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#等儿女退休后孝顺我这老不死的，我保底得活到120岁 ​,文呈章晋,2024-07-23 10:30,0,0,1,https://weibo.com/1761892211/OoRgOd7Ur
18,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#看了下网友发的世界部分国家的退休年龄，荷兰都是68岁退休，我国目前确实是最低年龄。 ​,股财神赵公明,2024-07-23 10:29,0,0,222,https://weibo.com/3142233143/OoRgy4IyQ
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#是真的我仇人死给你看 ​,Ifujustuglyforme,2024-07-23 10:29,0,0,0,https://weibo.com/7460142221/OoRguo2WM
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#真的无语！！！！ ​,lalalacha·,2024-07-23 10:24,0,0,0,https://weibo.com/5627297713/OoRejmLT3
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#  矛盾不？一边计划延长退休年龄，一边是劳动人口居高不下的失业率。 ​,地产锐观察V,2024-07-23 10:22,0,0,0,https://weibo.com/1690044235/OoRdG3LNU
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#没事的，你35岁就没工作了，平均66就噶了，只是拿不到退休金而已，谁让你是90后，不压榨你压榨谁？（呵呵） ​,闪闪发亮小灯塔,2024-07-23 10:22,0,0,0,https://weibo.com/2405324195/OoRdEyUwW
19,90后退休时间延长到65岁以后,#90后退休时间要延长到65岁以后# 65岁正是闯的时候 ​,石一11_,2024-07-23 10:21,0,2,2,https://weibo.com/5573713054/OoRd5qfM2
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#所以敢做不让说，这个话题也禁？ ​,星火可期,2024-07-23 10:20,0,0,1,https://weibo.com/7344981583/OoRcJpplp
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 1990年之后(含1990年)出生的人员，不论男女都将调整为65岁退休。网友：我很难想象我在过60岁大寿的时候，还要向公司请假 ​,鱼台融媒,2024-07-23 10:18,1,1,0,https://weibo.com/7490023689/OoRbRb2Im
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#65退休也别生孩子了，谁也指望不上谁，养好自己就行，摆烂吧 ​,Y一路洋光,2024-07-23 10:14,0,0,2,https://weibo.com/6573064776/OoRafp1mL
19,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#我的退休年龄我说了算 ​,初生的小小小鱼,2024-07-23 10:13,0,0,0,https://weibo.com/7744617226/OoR9SFVnH
19,90后退休时间延长到65岁以后,记录者超话据说这是相当可能落地的“渐进式延迟退休”版本……虽然现在有声音极力否定这属于“自媒体猜测”！但此次会议已经明确这个“渐进式延迟退休”总基调了，“自媒体猜测”绝非空穴来风啊！那么，此时此刻刮这么一阵风，啥意思啊？懂的都懂。#90后退休时间延长到65岁以后# ​,晴雨风曰,2024-07-23 10:10,0,0,2,https://weibo.com/6447640848/OoR8KllQu
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#  先保证休息保证生命，再说65岁。 ​,燃烧夜晚的声音,2024-07-23 10:09,0,0,0,https://weibo.com/3259984212/OoR8l05Kf
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后真的倒大霉我说这个b班上的天斗塌了 ​,你是我路过de倾城时光,2024-07-23 10:06,0,0,0,https://weibo.com/3942378570/OoR72foJ4
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#毁灭吧，全部死 ​,数据不可视化,2024-07-23 10:04,0,0,1,https://weibo.com/2325260177/OoR6xjic3
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后##退休# 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 感觉社保停了就算对了 本来还纠结要不要重新交，这回不纠结了 彻底死心了。靠自己没准我45岁就能退休了。 ​,蛋蛋最怕做饿梦,2024-07-23 10:02,0,0,1,https://weibo.com/1670621310/OoR5EiimW
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后真是天选牛马🐮🐴 ​,默默先生Alec,2024-07-23 10:01,0,0,0,https://weibo.com/1946363247/OoR51xouz
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#最多50岁，多一天班也不上，社保都不想交了 ​,Ljing丫er,2024-07-23 10:00,0,2,1,https://weibo.com/2883949370/OoR4M68jI
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#先别着急，过几年俺们年轻人上台了政策会变的 ​,亿吨财运来,2024-07-23 10:00,0,0,2,https://weibo.com/3189019454/OoR4AqLCy
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#建议退休年龄延长至200岁，这样一个月都不用发了，省大钱嘞 ​,L的几年之约,2024-07-23 09:58,0,0,2,https://weibo.com/6254334335/OoR40FoEq
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#感谢前男友不娶之恩，得亏没有下一代 ​,乌龟家长,2024-07-23 09:52,0,0,2,https://weibo.com/2152088320/OoR1BFga4
20,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 估计会有一批人退出社保，恶性循环 ​,东营天晴了,2024-07-23 09:50,0,0,2,https://weibo.com/1044110985/OoR0tmT0c
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#人归根到底还是和自己相处，生活的主流也应是工作为先。你在社会中的价值，由你的工作决定。你生命的丰富程度，取决于你和自己相处的那些时间怎么度过。所以不必对抗。 ​,海什么浪i,2024-07-23 09:46,0,0,1,https://weibo.com/6373595078/OoQYRt9h6
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#想起来之前在银行工作能不能活到65都不一定 ​,decaffeination-,2024-07-23 09:45,0,0,0,https://weibo.com/5671426535/OoQYLakeW
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁# 就是说以后还得当40多年的牛马，好的很 ​,柚子蜂,2024-07-23 09:45,0,0,0,https://weibo.com/6519579508/OoQYDtcPt
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#就很生气 ​,牛牛牛呀6,2024-07-23 09:44,0,0,0,https://weibo.com/3928946621/OoQYbq2HY
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#65这个数字就刚刚好，既领不了多少退休金，又不用死在单位  ​,懂我is叭·,2024-07-23 09:43,0,0,1,https://weibo.com/6258312379/OoQY1uYrP
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#那我，就要在没退休的日子，年假用到极致去旅行！65岁以后只能是旅游了 ​,真实的追星号,2024-07-23 09:43,0,0,0,https://weibo.com/6248150967/OoQXX30pR
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#养老金多了 ​,不吃榴莲的喵酱,2024-07-23 09:38,0,0,2,https://weibo.com/3721309211/OoQVV3AEU
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#感觉俺这体质撑不到65岁就挂了，，， ​,烂xx火龙果365,2024-07-23 09:36,0,0,2,https://weibo.com/7766417021/OoQV9nqxn
21,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后干不死就往死里干 2太原 ​,远房网友00,2024-07-23 09:36,0,0,0,https://weibo.com/6026148564/OoQUUjgOE
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#裂开，65岁退休后还能开的动房车出去旅游吗？ ​,静待晴日暖风,2024-07-23 09:35,0,0,1,https://weibo.com/5512878728/OoQUC6LVp
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#希望社保可以自愿原则 ​,老猫爱睡觉觉,2024-07-23 09:33,0,0,0,https://weibo.com/6415882117/OoQTB0tEQ
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 对90有点狠啊，独生子女最多，学费没少一分，一个人撑两个老人，现在65才能退休，能不能活到还难说 ​,0622半夏,2024-07-23 09:31,0,1,1,https://weibo.com/6299136829/OoQSZBouV
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#之前没有什么感觉，现在突然想起。我交了那么多年的社保，我万一活不到65岁，怎么办？我只活到66岁怎么办？我突然对后半生焦虑了起来。 ​,猫一一日记,2024-07-23 09:29,0,0,1,https://weibo.com/3656699141/OoQSlgmUY
22,90后退休时间延长到65岁以后,#90后退休时间要延长到65岁以后#怨气冲天，这种事情官方最好还是下场说一下，以防止分裂势力从中取利。 ​,此生不换323,2024-07-23 09:25,0,9,32,https://weibo.com/2618028143/OoQQluUAn
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 先苦不一定后甜，但先甜是真的甜。用过这款乐膜包锁鲜袋的才知道，原来食材还可以保持的如此新鲜，原来吃过的苦看来都是白吃了。#乐膜包锁鲜袋##食品保鲜# ​,乐膜包lemopack,2024-07-23 09:24,0,0,0,https://weibo.com/7922268401/OoQQepsbo
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#能不能活到65岁还不一定呢  到4都还在上班哈哈哈 ​,跟烦恼说拜拜拜,2024-07-23 09:23,0,1,0,https://weibo.com/5703646435/OoQPP8BAu
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#父母子女怎么照顾啊请问 ​,用户7765084162,2024-07-23 09:19,0,0,0,https://weibo.com/7765084162/OoQO6h4Ye
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 2上海 ​,兜兜没糖果了,2024-07-23 09:17,0,0,0,https://weibo.com/5701528250/OoQNo2cGJ
22,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#一退休就si 笑鼠 ​,浮力塞勒涅,2024-07-23 09:14,0,0,0,https://weibo.com/5951410819/OoQM3EVko
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#谁提议实施，🌿谁女儿 ​,用户6714237443,2024-07-23 09:12,0,0,0,https://weibo.com/6714237443/OoQLi7OGG
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#那些当官的在岗时候贪污受贿享尽好处 退休了一个月几万块工资拿着没人管  天天可一代人薅羊毛 不如让我们全死了财产都充公比较直接得了 反正总这么折磨我们能不能活到65也不好说 ​,槙岛京,2024-07-23 09:11,0,0,2,https://weibo.com/2238194687/OoQL0f7G6
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#90后到底得罪了谁🙈 ​,MD-紫涵,2024-07-23 09:11,0,0,0,https://weibo.com/3939569169/OoQKHyGVw
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#找工作是35以上不要的，退休是65岁才可以的，中间没有工作不吃不喝几十年，这个社保真的是没必要交了，只想让我们交钱，不想让我们领，90后真造孽了 ​,未来可七16,2024-07-23 09:09,0,0,1,https://weibo.com/7495935386/OoQJRiUm5
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#是嫌我们命太长，要我们累死吗 ​,信仰6706353177,2024-07-23 09:06,0,0,1,https://weibo.com/6706353177/OoQIZtPX6
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#一种只要做不死，就往死里做的即视感 ​,林月蓝幽,2024-07-23 09:04,0,0,2,https://weibo.com/7543254469/OoQI2qau3
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后#…… ​,小麻球圆滚滚呀,2024-07-23 09:04,0,0,0,https://weibo.com/6155070591/OoQHRE2LM
23,90后退休时间延长到65岁以后,#90后退休时间延长到65岁以后# 宝子们你们咋看 ​,西凤375,2024-07-23 09:02,0,8,0,https://weibo.com/5778811852/OoQHdhUP2
23,90后退休时间延长到65岁以后,80后就是历史上的“天选之人”！1、出生时赶上计划生育；2、上小学时，小学开始收学杂费；3、寒窗苦读，考上大学后，大学也开始收费；4、大学毕业碰上工作不包分配；5、生完第一胎没几年，又被鼓励生二胎；6、买房时遇到房价大涨；7、买房后房价跌了；#提休##退休年龄##90后退休时间延长到65岁以后# ,股财神赵公明,2024-07-23 09:01,5,2,228,https://weibo.com/3142233143/OoQGMsTJ4
